"parameter","mean","sd","rhat","ess_bulk","ess_tail"
"kappa1[3,4]",27.638965349392,2.7117549384,1.03253702835476,110.816235481265,324.364380287214
"kappa1[10,11]",25.4127688567826,2.49131355671506,1.03252360836717,111.1425574882,328.870747210329
"kappa1[8,2]",10.8743629354122,1.07419200184857,1.03241234273909,111.593036367921,332.187591665282
"kappa1[12,13]",16.9427845934669,1.66046247769742,1.03232678731294,110.820548697356,332.200416430919
"kappa1[1,2]",7.70887562335017,0.761942770549726,1.03226033483801,112.336673117877,343.371877986683
"kappa1[9,11]",12.9039054382832,1.2795173661576,1.03224331566425,113.152207535507,337.807798316685
"kappa1[1,8]",6.59979483478174,0.655190441387159,1.03208234127411,113.423671243599,341.723800750959
"kappa1[8,1]",11.2266919316153,1.10595718313623,1.03206471985116,111.834498881615,328.714342074722
"kappa0[2,5]",1.98630324712292,0.247281447180867,1.03200614231707,142.189647614626,629.490785649715
"kappa1[4,12]",23.7055404915694,2.34905461303331,1.03196562648888,113.111666129231,357.972831293327
"kappa1[11,12]",12.6910316968421,1.25833764729248,1.03173544261257,113.759607337749,349.600270201361
"kappa1[7,8]",6.69796554083458,0.432947941957413,1.03159675742301,191.820698972762,379.28885174273
